Kingdom	Order	Family	Genus	Species	Subspecies
Animalia	Hemiptera	Diaspididae	Abgrallaspis	aguacatae
Animalia	Hemiptera	Diaspididae	Abgrallaspis	flabellata
Animalia	Hemiptera	Diaspididae	Abgrallaspis	gliwicensis
Animalia	Hemiptera	Diaspididae	Abgrallaspis	latastei
Animalia	Hemiptera	Diaspididae	Abgrallaspis	mendax
Animalia	Hemiptera	Diaspididae	Abgrallaspis	perseae
Animalia	Hemiptera	Diaspididae	Abgrallaspis
Animalia	Orthoptera	Acrididae	Abracris	flavolineata
Animalia	Trombidiformes	Eriophyidae	Acalitus	phloeocoptes
Animalia	Trombidiformes	Eriophyidae	Acalitus	plucheae
Animalia	Trombidiformes	Eriophyidae	Acalitus
Animalia	Coleoptera	Chrysomelidae	Acallepitrix
Animalia	Coleoptera	Curculionidae	Acalles
Animalia	Coleoptera	Chrysomelidae	Acalymma
Animalia	Hemiptera	Tingidae	Acalypta
Animalia	Coleoptera	Curculionidae	Acamptus
Animalia	Hemiptera	Acanaloniidae	Acanalonia
Animalia	Hemiptera	Acanaloniidae
Plantae	Lamiales	Acanthaceae
Animalia	Coleoptera	Dryophthoridae	Acantharhinus	dregei
Animalia	Diptera	Tephritidae	Acanthiophilus	helianthi
Animalia	Hemiptera	Coreidae	Acanthocephala
Animalia	Hemiptera	Tingidae	Acanthocheila		
Animalia	Coleoptera	Cerambycidae
Animalia	Coleoptera	Cerambycidae	Acanthocinus
Animalia	Hemiptera	Eriococcidae	Acanthococcus
Animalia	Coleoptera	Cerambycidae	Acanthoderes
Animalia	Orthoptera	Tettigoniidae	Acanthodis
Animalia	Coleoptera	Bostrichidae	Acantholyctus
Animalia	Hemiptera	Diaspididae	Acanthomytilus	intermittens
Animalia	Hemiptera	Diaspididae	Acanthomytilus
Fungi	Pleosporales	Tubeufiaceae	Acanthophiobolus
Animalia	Lepidoptera	Noctuidae	Acanthoplusia	agnata
Animalia	Coleoptera	Chrysomelidae	Acanthoscelides	agrillaceus
Animalia	Coleoptera	Chrysomelidae	Acanthoscelides	boneti
Animalia	Coleoptera	Chrysomelidae	Acanthoscelides	brevipes
Animalia	Coleoptera	Chrysomelidae	Acanthoscelides	cornis
Animalia	Coleoptera	Chrysomelidae	Acanthoscelides	guazumae
Animalia	Coleoptera	Chrysomelidae	Acanthoscelides	mankinsi
Animalia	Coleoptera	Chrysomelidae	Acanthoscelides	mazatlan
Animalia	Coleoptera	Chrysomelidae	Acanthoscelides	megacornis
Animalia	Coleoptera	Chrysomelidae	Acanthoscelides	obreptus
Animalia	Coleoptera	Chrysomelidae	Acanthoscelides	obvelatus
Animalia	Coleoptera	Chrysomelidae	Acanthoscelides	pertinax
Animalia	Coleoptera	Chrysomelidae	Acanthoscelides	puellus
Animalia	Coleoptera	Chrysomelidae	Acanthoscelides	rhynchosiestes
Animalia	Coleoptera	Chrysomelidae	Acanthoscelides
Animalia	Coleoptera	Chrysomelidae	Acanthoscelides	zeteki
Animalia	Hemiptera	Acanthosomatidae	Acanthosoma	haemorrhoidale
Animalia	Hemiptera	Acanthosomatidae
Animalia	Coleoptera	Curculionidae	Acanthotomicus
Animalia	Hemiptera	Membracidae	Acanthuchus
Animalia	Hemiptera	Membracidae	Acanthuchus	trispinifer
Animalia
Animalia	Hemiptera	Aleyrodidae	Acaudaleyrodes	rachipora
Animalia	Hemiptera	Aleyrodidae	Acaudaleyrodes
Animalia	Hemiptera	Aleyrodidae	Acautaleyrodes
Animalia	Lepidoptera	Crambidae
Animalia	Hemiptera	Cicadellidae	Aceratagallia
Animalia	Trombidiformes	Eriophyidae	Aceria	dimocarpi
Animalia	Trombidiformes	Eriophyidae	Aceria	hibisci
Animalia	Trombidiformes	Eriophyidae	Aceria	litchii
Animalia	Trombidiformes	Eriophyidae	Aceria	nerii
Animalia	Trombidiformes	Eriophyidae	Aceria	pongamiae
Animalia	Trombidiformes	Eriophyidae	Aceria
Animalia	Trombidiformes	Eriophyidae	Aceria	zelkoviana
Animalia	Lepidoptera	Erebidae	Achaea	janata
Animalia	Lepidoptera	Erebidae	Achaea
Animalia	Lepidoptera	Limacodidae	Acharia
Animalia	Stylommatophora	Achatinidae	Achatina	achatina
Animalia	Stylommatophora	Achatinidae	Achatina
Animalia	Stylommatophora	Achatinidae
Animalia	Lepidoptera	Sphingidae	Acherontia	styx
Animalia	Orthoptera	Gryllidae	Acheta	hispanicus
Animalia	Orthoptera	Gryllidae	Acheta
Animalia	Coleoptera	Curculionidae	Achia
Animalia	Hemiptera	Achilidae
Animalia	Coleoptera	Cerambycidae	Achryson
Animalia	Lepidoptera	Crambidae	Achyra	similalis
Animalia	Coleoptera	Curculionidae	Acicnemis
Animalia	Hemiptera	Cicadellidae	Acinopterus
Animalia	Diptera	Tephritidae	Aciura
Animalia	Hemiptera	Psyllidae	Acizzia
Animalia	Hemiptera	Pentatomidae	Acledra	fraterna
Animalia	Hemiptera	Pentatomidae	Acledra
Animalia	Hemiptera	Aclerdidae	Aclerda	oaxacaensis
Animalia	Hemiptera	Aclerdidae	Aclerda	sacchari
